Taxon	ID	COB	COX2	ABCA1	ADORA	AXIN1	CFTR_B	ENO	ERC2	FIB	LRPPRC_B	LUC7L	SREBF2	VWF	ZNF2
M berthae	Jorg73 allele A	GU327161	GU326974	XXXXXX	GU230899	XXXXXX	XXXXXX	GU231331	XXXXXX	GU231717	XXXXXX	XXXXXX	XXXXXX	GU232131	XXXXXX
M berthae	Jorg73 allele B	n/a	n/a	XXXXXX	GU230900	XXXXXX	XXXXXX	GU231332	XXXXXX	GU231718	XXXXXX	XXXXXX	XXXXXX	GU232132	XXXXXX
M berthae	JMR045 allele A	GU327356	GU327154	XXXXXX	GU231317	XXXXXX	XXXXXX	GU231705	XXXXXX	GU232119	XXXXXX	XXXXXX	XXXXXX	GU232477	XXXXXX
M berthae	JMR045 allele B	n/a	n/a	XXXXXX	GU231318	XXXXXX	XXXXXX	GU231706	XXXXXX	GU232120	XXXXXX	XXXXXX	XXXXXX	GU232478	XXXXXX
M griseorufus	JMR022 allele A	GU327350	GU327148	XXXXXX	GU231305	XXXXXX	XXXXXX	GU231693	XXXXXX	GU232107	XXXXXX	XXXXXX	XXXXXX	GU232469	XXXXXX
M griseorufus	JMR022 allele B	n/a	n/a	XXXXXX	GU231306	XXXXXX	XXXXXX	GU231694	XXXXXX	GU232108	XXXXXX	XXXXXX	XXXXXX	GU232470	XXXXXX
M griseorufus	RMR64 allele A	GU327172	GU326984	XXXXXX	GU230925	XXXXXX	XXXXXX	GU231357	XXXXXX	GU231743	XXXXXX	XXXXXX	XXXXXX	GU232153	XXXXXX
M griseorufus	RMR64 allele B	n/a	n/a	XXXXXX	GU230926	XXXXXX	XXXXXX	GU231358	XXXXXX	GU231744	XXXXXX	XXXXXX	XXXXXX	GU232154	XXXXXX
M lehilahytsara	JMR001 allele A	GU327336	GU327134	XXXXXX	GU231277	XXXXXX	XXXXXX	n/a	XXXXXX	GU232079	XXXXXX	XXXXXX	XXXXXX	GU232457	XXXXXX
M lehilahytsara	JMR001 allele B	n/a	n/a	XXXXXX	GU231278	XXXXXX	XXXXXX	n/a	XXXXXX	GU232080	XXXXXX	XXXXXX	XXXXXX	GU232458	XXXXXX
M lehilahytsara	RMR95 allele A	GU327263	GU327062	XXXXXX	GU231131	XXXXXX	XXXXXX	GU231535	XXXXXX	GU231939	XXXXXX	XXXXXX	XXXXXX	GU232321	XXXXXX
M lehilahytsara	RMR95 allele B	n/a	n/a	XXXXXX	GU231132	XXXXXX	XXXXXX	GU231536	XXXXXX	GU231940	XXXXXX	XXXXXX	XXXXXX	GU232322	XXXXXX
M mittermeieri	RMR187 allele A	GU327314	GU327113	XXXXXX	GU231233	XXXXXX	XXXXXX	GU231633	XXXXXX	GU232041	XXXXXX	XXXXXX	XXXXXX	GU232423	XXXXXX
M mittermeieri	RMR187 allele B	n/a	n/a	XXXXXX	GU231234	XXXXXX	XXXXXX	GU231634	XXXXXX	GU232042	XXXXXX	XXXXXX	XXXXXX	GU232424	XXXXXX
M mittermeieri	RMR191 allele A	GU327318	GU327117	XXXXXX	GU231241	XXXXXX	XXXXXX	GU231639	XXXXXX	GU232049	XXXXXX	XXXXXX	XXXXXX	GU232431	XXXXXX
M mittermeieri	RMR191 allele B	n/a	n/a	XXXXXX	GU231242	XXXXXX	XXXXXX	GU231640	XXXXXX	GU232050	XXXXXX	XXXXXX	XXXXXX	GU232432	XXXXXX
M murinus	RMR46 allele A	GU327177	GU326989	XXXXXX	GU230937	XXXXXX	XXXXXX	GU231369	XXXXXX	GU231755	XXXXXX	XXXXXX	XXXXXX	GU232163	XXXXXX
M murinus	RMR46 allele B	n/a	n/a	XXXXXX	GU230938	XXXXXX	XXXXXX	GU231370	XXXXXX	GU231756	XXXXXX	XXXXXX	XXXXXX	GU232164	XXXXXX
M myoxinus	JMR072 allele A	GU327357	GU327155	XXXXXX	GU231319	XXXXXX	XXXXXX	GU231707	XXXXXX	GU232121	XXXXXX	XXXXXX	XXXXXX	GU232479	XXXXXX
M myoxinus	JMR072 allele B	n/a	n/a	XXXXXX	GU231320	XXXXXX	XXXXXX	GU231708	XXXXXX	GU232122	XXXXXX	XXXXXX	XXXXXX	GU232480	XXXXXX
M myoxinus	RMR32 allele A	GU327207	GU327019	XXXXXX	GU231015	XXXXXX	XXXXXX	GU231433	XXXXXX	GU231833	XXXXXX	XXXXXX	XXXXXX	GU232217	XXXXXX
M myoxinus	RMR32 allele B	n/a	n/a	XXXXXX	GU231016	XXXXXX	XXXXXX	GU231434	XXXXXX	GU231834	XXXXXX	XXXXXX	XXXXXX	GU232218	XXXXXX
M ravelobensis	RMR55 allele A	XXXXXX	XXXXXX	XXXXXX	GU231049	XXXXXX	XXXXXX	GU231465	XXXXXX	GU231861	XXXXXX	XXXXXX	XXXXXX	XXXXXXX	XXXXXX
M ravelobensis	RMR55 allele B	n/a	n/a	XXXXXX	GU231050	XXXXXX	XXXXXX	GU231466	XXXXXX	GU231862	XXXXXX	XXXXXX	XXXXXX	XXXXXXX	XXXXXX
M ravelobensis	RMR61 allele A	GU327224		XXXXXX	GU231055	XXXXXX	XXXXXX	GU231471	XXXXXX	GU231867	XXXXXX	XXXXXX	XXXXXX	GU232253	XXXXXX
M ravelobensis	RMR61 allele B	n/a	n/a	XXXXXX	GU231056	XXXXXX	XXXXXX	GU231472	XXXXXX	GU231868	XXXXXX	XXXXXX	XXXXXX	GU232254	XXXXXX
M rufus	RMR142 allele A	GU327299	GU327098	XXXXXX	GU231203	XXXXXX	XXXXXX	GU231607	XXXXXX	GU232011	XXXXXX	XXXXXX	XXXXXX	GU232393	XXXXXX
M rufus	RMR142 allele B	n/a	n/a	XXXXXX	GU231204	XXXXXX	XXXXXX	GU231608	XXXXXX	GU232012	XXXXXX	XXXXXX	XXXXXX	GU232394	XXXXXX
M rufus	SL100F71 allele A	GU327235	GU327040	XXXXXX	GU231073	XXXXXX	XXXXXX	GU231485	XXXXXX	GU231883	XXXXXX	XXXXXX	XXXXXX	GU232265	XXXXXX
M rufus	SL100F71 allele B	n/a	n/a	XXXXXX	GU231074	XXXXXX	XXXXXX	GU231486	XXXXXX	GU231884	XXXXXX	XXXXXX	XXXXXX	GU232266	XXXXXX
M sambiranensis	RMR41 allele A	GU327251	n/a	XXXXXX	GU231107	XXXXXX	XXXXXX	GU231511	XXXXXX	GU231915	XXXXXX	XXXXXX	XXXXXX	GU232297	XXXXXX
M sambiranensis	RMR41 allele B	n/a	n/a	XXXXXX	GU231108	XXXXXX	XXXXXX	GU231512	XXXXXX	GU231916	XXXXXX	XXXXXX	XXXXXX	GU232298	XXXXXX
M sambiranensis	RMR163 allele A	GU327310	GU327109	XXXXXX	GU231225	XXXXXX	XXXXXX	GU231629	XXXXXX	GU232033	XXXXXX	XXXXXX	XXXXXX	GU232415	XXXXXX
M sambiranensis	RMR163 allele B	n/a	n/a	XXXXXX	GU231226	XXXXXX	XXXXXX	GU231630	XXXXXX	GU232034	XXXXXX	XXXXXX	XXXXXX	GU232416	XXXXXX
M simmonsi	RMR102 allele A	GU327267	GU327066	XXXXXX	GU231139	XXXXXX	XXXXXX	GU231543	XXXXXX	GU231947	XXXXXX	XXXXXX	XXXXXX	GU232329	XXXXXX
M simmonsi	RMR102 allele B	n/a	n/a	XXXXXX	GU231140	XXXXXX	XXXXXX	GU231544	XXXXXX	GU231948	XXXXXX	XXXXXX	XXXXXX	GU232330	XXXXXX
M simmonsi	RMR115 allele A	GU327280	GU327079	XXXXXX	GU231165	XXXXXX	XXXXXX	GU231569	XXXXXX	GU231973	XXXXXX	XXXXXX	XXXXXX	GU232355	XXXXXX
M simmonsi	RMR115 allele B	n/a	n/a	XXXXXX	GU231166	XXXXXX	XXXXXX	GU231570	XXXXXX	GU231974	XXXXXX	XXXXXX	XXXXXX	GU232356	XXXXXX
M tavaratra	RMR71 allele A	GU327258	GU327058	XXXXXX	GU231121	XXXXXX	XXXXXX	GU231525	XXXXXX	GU231929	XXXXXX	XXXXXX	XXXXXX	GU232311	XXXXXX
M tavaratra	RMR71 allele B	n/a	n/a	XXXXXX	GU231122	XXXXXX	XXXXXX	GU231526	XXXXXX	GU231930	XXXXXX	XXXXXX	XXXXXX	GU232312	XXXXXX
M tavaratra	RMR72 allele A	GU327256	n/a	XXXXXX	GU231117	XXXXXX	XXXXXX	GU231521	XXXXXX	GU231925	XXXXXX	XXXXXX	XXXXXX	GU232307	XXXXXX
M tavaratra	RMR72 allele B	n/a	n/a	XXXXXX	GU231118	XXXXXX	XXXXXX	GU231522	XXXXXX	GU231926	XXXXXX	XXXXXX	XXXXXX	GU232308	XXXXXX
Microcebus sp_Bemanasy	RMR217 allele A	GU327332	GU327131	XXXXXX	GU231269	XXXXXX	XXXXXX	GU231665	XXXXXX	GU232071	XXXXXX	XXXXXX	XXXXXX	GU232451	XXXXXX
Microcebus sp_Bemanasy	RMR217 allele B	n/a	n/a	XXXXXX	GU231270	XXXXXX	XXXXXX	GU231666	XXXXXX	GU232072	XXXXXX	XXXXXX	XXXXXX	GU232452	XXXXXX
Microcebus sp_Iv/Man	RMR207 allele A	GU327323	GU327122	XXXXXX	GU231251	XXXXXX	XXXXXX	GU231647	XXXXXX	GU232059	XXXXXX	XXXXXX	XXXXXX	GU232437	XXXXXX
Microcebus sp_Iv/Man	RMR207 allele B	n/a	n/a	XXXXXX	GU231252	XXXXXX	XXXXXX	GU231648	XXXXXX	GU232060	XXXXXX	XXXXXX	XXXXXX	GU232438	XXXXXX
Microcebus sp_Iv/Man	RMR209 allele A	GU327325	GU327124	XXXXXX	GU231255	XXXXXX	XXXXXX	GU231651	XXXXXX	GU232061	XXXXXX	XXXXXX	XXXXXX	GU232441	XXXXXX
Microcebus sp_Iv/Man	RMR209 allele B	n/a	n/a	XXXXXX	GU231256	XXXXXX	XXXXXX	GU231652	XXXXXX	GU232062	XXXXXX	XXXXXX	XXXXXX	GU232442	XXXXXX
Microcebus sp_Marolambo	RMR131 allele A	GU327296	GU327095	XXXXXX	GU231197	XXXXXX	XXXXXX	GU231601	XXXXXX	GU232005	XXXXXX	XXXXXX	XXXXXX	GU232387	XXXXXX
Microcebus sp_Marolambo	RMR131 allele B	n/a	n/a	XXXXXX	GU231198	XXXXXX	XXXXXX	GU231602	XXXXXX	GU232006	XXXXXX	XXXXXX	XXXXXX	GU232388	XXXXXX
Microcebus sp_Marolambo	RMR136 allele A	GU327297	GU327096	XXXXXX	GU231199	XXXXXX	XXXXXX	GU231603	XXXXXX	GU232007	XXXXXX	XXXXXX	XXXXXX	GU232389	XXXXXX
Microcebus sp_Marolambo	RMR136 allele B	n/a	n/a	XXXXXX	GU231200	XXXXXX	XXXXXX	GU231604	XXXXXX	GU232008	XXXXXX	XXXXXX	XXXXXX	GU232390	XXXXXX
Microcebus sp_Mandena	00-016A-8982 allele A	GU327188	GU327002	XXXXXX	GU230973	XXXXXX	XXXXXX	XXXXXXX	XXXXXX	GU231791	XXXXXX	XXXXXX	XXXXXX	GU232183	XXXXXX
Microcebus sp_Mandena	00-016A-8982 allele B	n/a	n/a	XXXXXX	GU230974	XXXXXX	XXXXXX	XXXXXXX	XXXXXX	GU231792	XXXXXX	XXXXXX	XXXXXX	GU232184	XXXXXX
Microcebus sp_Mt_dAmbre	RMR154 allele A	GU327304	GU327103	XXXXXX	GU231213	XXXXXX	XXXXXX	GU231617	XXXXXX	GU232021	XXXXXX	XXXXXX	XXXXXX	GU232403	XXXXXX
Microcebus sp_Mt_dAmbre	RMR154 allele B	n/a	n/a	XXXXXX	GU231214	XXXXXX	XXXXXX	GU231618	XXXXXX	GU232022	XXXXXX	XXXXXX	XXXXXX	GU232404	XXXXXX
Microcebus sp_Mt_dAmbre	RMR160 allele A	GU327308	GU327107	XXXXXX	GU231221	XXXXXX	XXXXXX	GU231625	XXXXXX	GU232029	XXXXXX	XXXXXX	XXXXXX	GU232411	XXXXXX
Microcebus sp_Mt_dAmbre	RMR160 allele B	n/a	n/a	XXXXXX	GU231222	XXXXXX	XXXXXX	GU231626	XXXXXX	GU232030	XXXXXX	XXXXXX	XXXXXX	GU232412	XXXXXX
Allocebus trichotis	DPZ05_AF5	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX
Allocebus trichotis	DPZ07_AM2	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX
C medius	n/a	U53570	L22775	EU057428	EU342218	EU057283	EU057254	GU361973	EU057457	EU342243	EU057341	EU057196	EU057399	n/a	EU057370
L ruficaudatus	n/a	AY321456	AY321459	EU057443	EU342232	EU057298	EU057269	n/a	EU057472	EU342257	EU057356	EU057211	EU057414	AY434039	EU057385
M coquereli	DLC2037	U53571	AY321460	EU057446	EU342234	EU057301	EU057272	GU361972	EU057475	EU342261	EU057359	EU057214	EU057417	AY434036	EU057388
P furcifer	DPZ17_LR	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	n/a	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX	XXXXXX
P diadema	DLC6564	AY441452	AY584484	EU057452	EU342238	EU057307	EU057278	n/a	EU057481	EU342264	EU057365	EU057220	EU057423	n/a	EU057394
P tattersalli	DLC6196	U53573	L22782	EU057453	EU342239	EU057308	EU057279	n/a	EU057482	EU342265	EU057366	EU057221	EU057424	AY434038	EU057395
P verreauxi coquereli	DLC6583	AY441451	AF285492	EU057454	EU342240	EU057309	EU057280	n/a	EU057483	EU342266	EU057367	EU057222	EU057425	n/a	EU057396